,log_id,timestamp,epoch,metric_key,metric_val
3535,dsne-s3-0.25_2020-02-21-12-58-10-709363,"2020-02-21 12:56:43,229",43,Train-Acc-Tgt,0.097292
3536,dsne-s3-0.25_2020-02-21-12-58-10-709363,"2020-02-21 12:56:43,863",43,Eval-Acc-Tgt,0.178874
3537,dsne-s3-0.25_2020-02-21-12-58-10-709363,"2020-02-21 12:56:55,579",44,Train-XEnt-Src,nan
3538,dsne-s3-0.25_2020-02-21-12-58-10-709363,"2020-02-21 12:56:55,579",44,Train-Aux-Src,0.982500
3539,dsne-s3-0.25_2020-02-21-12-58-10-709363,"2020-02-21 12:56:55,580",44,Train-Total-Src,nan
3540,dsne-s3-0.25_2020-02-21-12-58-10-709363,"2020-02-21 12:56:55,580",44,Train-Acc-Src,0.097292
3541,dsne-s3-0.25_2020-02-21-12-58-10-709363,"2020-02-21 12:56:55,580",44,Train-XEnt-Tgt,nan
3542,dsne-s3-0.25_2020-02-21-12-58-10-709363,"2020-02-21 12:56:55,580",44,Train-Aux-Tgt,0.982417
3543,dsne-s3-0.25_2020-02-21-12-58-10-709363,"2020-02-21 12:56:55,580",44,Train-Total-Tgt,nan
3544,dsne-s3-0.25_2020-02-21-12-58-10-709363,"2020-02-21 12:56:55,581",44,Train-Acc-Tgt,0.097292
3545,dsne-s3-0.25_2020-02-21-12-58-10-709363,"2020-02-21 12:56:56,208",44,Eval-Acc-Tgt,0.178874
3546,dsne-s3-0.25_2020-02-21-12-58-10-709363,"2020-02-21 12:57:07,858",45,Train-XEnt-Src,nan
3547,dsne-s3-0.25_2020-02-21-12-58-10-709363,"2020-02-21 12:57:07,859",45,Train-Aux-Src,0.978167
3548,dsne-s3-0.25_2020-02-21-12-58-10-709363,"2020-02-21 12:57:07,859",45,Train-Total-Src,nan
3549,dsne-s3-0.25_2020-02-21-12-58-10-709363,"2020-02-21 12:57:07,859",45,Train-Acc-Src,0.097292
3550,dsne-s3-0.25_2020-02-21-12-58-10-709363,"2020-02-21 12:57:07,860",45,Train-XEnt-Tgt,nan
3551,dsne-s3-0.25_2020-02-21-12-58-10-709363,"2020-02-21 12:57:07,860",45,Train-Aux-Tgt,0.982583
3552,dsne-s3-0.25_2020-02-21-12-58-10-709363,"2020-02-21 12:57:07,860",45,Train-Total-Tgt,nan
3553,dsne-s3-0.25_2020-02-21-12-58-10-709363,"2020-02-21 12:57:07,860",45,Train-Acc-Tgt,0.097292
3554,dsne-s3-0.25_2020-02-21-12-58-10-709363,"2020-02-21 12:57:08,492",45,Eval-Acc-Tgt,0.178874
3555,dsne-s3-0.25_2020-02-21-12-58-10-709363,"2020-02-21 12:57:20,283",46,Train-XEnt-Src,nan
3556,dsne-s3-0.25_2020-02-21-12-58-10-709363,"2020-02-21 12:57:20,284",46,Train-Aux-Src,0.982083
3557,dsne-s3-0.25_2020-02-21-12-58-10-709363,"2020-02-21 12:57:20,284",46,Train-Total-Src,nan
3558,dsne-s3-0.25_2020-02-21-12-58-10-709363,"2020-02-21 12:57:20,285",46,Train-Acc-Src,0.097292
3559,dsne-s3-0.25_2020-02-21-12-58-10-709363,"2020-02-21 12:57:20,285",46,Train-XEnt-Tgt,nan
3560,dsne-s3-0.25_2020-02-21-12-58-10-709363,"2020-02-21 12:57:20,286",46,Train-Aux-Tgt,0.980917
3561,dsne-s3-0.25_2020-02-21-12-58-10-709363,"2020-02-21 12:57:20,286",46,Train-Total-Tgt,nan
3562,dsne-s3-0.25_2020-02-21-12-58-10-709363,"2020-02-21 12:57:20,286",46,Train-Acc-Tgt,0.097292
3563,dsne-s3-0.25_2020-02-21-12-58-10-709363,"2020-02-21 12:57:20,917",46,Eval-Acc-Tgt,0.178874
3564,dsne-s3-0.25_2020-02-21-12-58-10-709363,"2020-02-21 12:57:32,750",47,Train-XEnt-Src,nan
3565,dsne-s3-0.25_2020-02-21-12-58-10-709363,"2020-02-21 12:57:32,750",47,Train-Aux-Src,0.978167
3566,dsne-s3-0.25_2020-02-21-12-58-10-709363,"2020-02-21 12:57:32,751",47,Train-Total-Src,nan
3567,dsne-s3-0.25_2020-02-21-12-58-10-709363,"2020-02-21 12:57:32,751",47,Train-Acc-Src,0.097292
3568,dsne-s3-0.25_2020-02-21-12-58-10-709363,"2020-02-21 12:57:32,751",47,Train-XEnt-Tgt,nan
3569,dsne-s3-0.25_2020-02-21-12-58-10-709363,"2020-02-21 12:57:32,751",47,Train-Aux-Tgt,0.981417
3570,dsne-s3-0.25_2020-02-21-12-58-10-709363,"2020-02-21 12:57:32,752",47,Train-Total-Tgt,nan
3571,dsne-s3-0.25_2020-02-21-12-58-10-709363,"2020-02-21 12:57:32,752",47,Train-Acc-Tgt,0.097292
3572,dsne-s3-0.25_2020-02-21-12-58-10-709363,"2020-02-21 12:57:33,384",47,Eval-Acc-Tgt,0.178874
3573,dsne-s3-0.25_2020-02-21-12-58-10-709363,"2020-02-21 12:57:45,126",48,Train-XEnt-Src,nan
3574,dsne-s3-0.25_2020-02-21-12-58-10-709363,"2020-02-21 12:57:45,126",48,Train-Aux-Src,0.978667
3575,dsne-s3-0.25_2020-02-21-12-58-10-709363,"2020-02-21 12:57:45,127",48,Train-Total-Src,nan
3576,dsne-s3-0.25_2020-02-21-12-58-10-709363,"2020-02-21 12:57:45,127",48,Train-Acc-Src,0.097292
3577,dsne-s3-0.25_2020-02-21-12-58-10-709363,"2020-02-21 12:57:45,127",48,Train-XEnt-Tgt,nan
3578,dsne-s3-0.25_2020-02-21-12-58-10-709363,"2020-02-21 12:57:45,127",48,Train-Aux-Tgt,0.986333
3579,dsne-s3-0.25_2020-02-21-12-58-10-709363,"2020-02-21 12:57:45,128",48,Train-Total-Tgt,nan
3580,dsne-s3-0.25_2020-02-21-12-58-10-709363,"2020-02-21 12:57:45,128",48,Train-Acc-Tgt,0.097292
3581,dsne-s3-0.25_2020-02-21-12-58-10-709363,"2020-02-21 12:57:45,764",48,Eval-Acc-Tgt,0.178874
3582,dsne-s3-0.25_2020-02-21-12-58-10-709363,"2020-02-21 12:57:57,599",49,Train-XEnt-Src,nan
3583,dsne-s3-0.25_2020-02-21-12-58-10-709363,"2020-02-21 12:57:57,600",49,Train-Aux-Src,0.978500
3584,dsne-s3-0.25_2020-02-21-12-58-10-709363,"2020-02-21 12:57:57,600",49,Train-Total-Src,nan
3585,dsne-s3-0.25_2020-02-21-12-58-10-709363,"2020-02-21 12:57:57,600",49,Train-Acc-Src,0.097292
3586,dsne-s3-0.25_2020-02-21-12-58-10-709363,"2020-02-21 12:57:57,601",49,Train-XEnt-Tgt,nan
3587,dsne-s3-0.25_2020-02-21-12-58-10-709363,"2020-02-21 12:57:57,601",49,Train-Aux-Tgt,0.977667
3588,dsne-s3-0.25_2020-02-21-12-58-10-709363,"2020-02-21 12:57:57,601",49,Train-Total-Tgt,nan
3589,dsne-s3-0.25_2020-02-21-12-58-10-709363,"2020-02-21 12:57:57,601",49,Train-Acc-Tgt,0.097292
3590,dsne-s3-0.25_2020-02-21-12-58-10-709363,"2020-02-21 12:57:58,257",49,Eval-Acc-Tgt,0.178874
3591,dsne-s3-0.25_2020-02-21-12-58-10-709363,"2020-02-21 12:58:10,072",50,Train-XEnt-Src,nan
3592,dsne-s3-0.25_2020-02-21-12-58-10-709363,"2020-02-21 12:58:10,072",50,Train-Aux-Src,0.983583
3593,dsne-s3-0.25_2020-02-21-12-58-10-709363,"2020-02-21 12:58:10,072",50,Train-Total-Src,nan
3594,dsne-s3-0.25_2020-02-21-12-58-10-709363,"2020-02-21 12:58:10,072",50,Train-Acc-Src,0.097292
3595,dsne-s3-0.25_2020-02-21-12-58-10-709363,"2020-02-21 12:58:10,073",50,Train-XEnt-Tgt,nan
3596,dsne-s3-0.25_2020-02-21-12-58-10-709363,"2020-02-21 12:58:10,073",50,Train-Aux-Tgt,0.982583
3597,dsne-s3-0.25_2020-02-21-12-58-10-709363,"2020-02-21 12:58:10,073",50,Train-Total-Tgt,nan
3598,dsne-s3-0.25_2020-02-21-12-58-10-709363,"2020-02-21 12:58:10,073",50,Train-Acc-Tgt,0.097292
3599,dsne-s3-0.25_2020-02-21-12-58-10-709363,"2020-02-21 12:58:10,707",50,Eval-Acc-Tgt,0.178874
3600,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:56:08,183",1,Train-XEnt-Src,nan
3601,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:56:08,183",1,Train-Aux-Src,1.068714
3602,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:56:08,184",1,Train-Total-Src,nan
3603,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:56:08,184",1,Train-Acc-Src,0.102125
3604,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:56:08,184",1,Train-XEnt-Tgt,nan
3605,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:56:08,184",1,Train-Aux-Tgt,1.010992
3606,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:56:08,184",1,Train-Total-Tgt,nan
3607,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:56:08,185",1,Train-Acc-Tgt,0.102125
3608,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:56:08,807",1,Eval-Acc-Tgt,0.178874
3609,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:56:19,674",2,Train-XEnt-Src,nan
3610,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:56:19,674",2,Train-Aux-Src,0.982917
3611,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:56:19,675",2,Train-Total-Src,nan
3612,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:56:19,675",2,Train-Acc-Src,0.099917
3613,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:56:19,675",2,Train-XEnt-Tgt,nan
3614,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:56:19,675",2,Train-Aux-Tgt,0.978000
3615,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:56:19,676",2,Train-Total-Tgt,nan
3616,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:56:19,676",2,Train-Acc-Tgt,0.099917
3617,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:56:20,281",2,Eval-Acc-Tgt,0.178874
3618,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:56:31,172",3,Train-XEnt-Src,nan
3619,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:56:31,172",3,Train-Aux-Src,0.983583
3620,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:56:31,172",3,Train-Total-Src,nan
3621,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:56:31,172",3,Train-Acc-Src,0.099917
3622,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:56:31,173",3,Train-XEnt-Tgt,nan
3623,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:56:31,173",3,Train-Aux-Tgt,0.979750
3624,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:56:31,173",3,Train-Total-Tgt,nan
3625,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:56:31,173",3,Train-Acc-Tgt,0.099917
3626,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:56:31,775",3,Eval-Acc-Tgt,0.178874
3627,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:56:42,735",4,Train-XEnt-Src,nan
3628,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:56:42,736",4,Train-Aux-Src,0.978583
3629,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:56:42,736",4,Train-Total-Src,nan
3630,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:56:42,736",4,Train-Acc-Src,0.099917
3631,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:56:42,736",4,Train-XEnt-Tgt,nan
3632,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:56:42,737",4,Train-Aux-Tgt,0.983083
3633,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:56:42,737",4,Train-Total-Tgt,nan
3634,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:56:42,737",4,Train-Acc-Tgt,0.099917
3635,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:56:43,340",4,Eval-Acc-Tgt,0.178874
3636,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:56:54,323",5,Train-XEnt-Src,nan
3637,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:56:54,324",5,Train-Aux-Src,0.979417
3638,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:56:54,324",5,Train-Total-Src,nan
3639,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:56:54,324",5,Train-Acc-Src,0.099917
3640,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:56:54,324",5,Train-XEnt-Tgt,nan
3641,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:56:54,325",5,Train-Aux-Tgt,0.986417
3642,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:56:54,325",5,Train-Total-Tgt,nan
3643,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:56:54,325",5,Train-Acc-Tgt,0.099917
3644,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:56:54,927",5,Eval-Acc-Tgt,0.178874
3645,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:57:05,869",6,Train-XEnt-Src,nan
3646,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:57:05,870",6,Train-Aux-Src,0.979333
3647,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:57:05,870",6,Train-Total-Src,nan
3648,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:57:05,870",6,Train-Acc-Src,0.099917
3649,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:57:05,871",6,Train-XEnt-Tgt,nan
3650,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:57:05,871",6,Train-Aux-Tgt,0.980250
3651,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:57:05,871",6,Train-Total-Tgt,nan
3652,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:57:05,871",6,Train-Acc-Tgt,0.099917
3653,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:57:06,480",6,Eval-Acc-Tgt,0.178874
3654,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:57:17,498",7,Train-XEnt-Src,nan
3655,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:57:17,498",7,Train-Aux-Src,0.980500
3656,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:57:17,498",7,Train-Total-Src,nan
3657,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:57:17,499",7,Train-Acc-Src,0.099917
3658,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:57:17,499",7,Train-XEnt-Tgt,nan
3659,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:57:17,499",7,Train-Aux-Tgt,0.979000
3660,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:57:17,499",7,Train-Total-Tgt,nan
3661,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:57:17,499",7,Train-Acc-Tgt,0.099917
3662,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:57:18,107",7,Eval-Acc-Tgt,0.178874
3663,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:57:29,063",8,Train-XEnt-Src,nan
3664,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:57:29,064",8,Train-Aux-Src,0.977417
3665,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:57:29,064",8,Train-Total-Src,nan
3666,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:57:29,064",8,Train-Acc-Src,0.099917
3667,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:57:29,064",8,Train-XEnt-Tgt,nan
3668,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:57:29,065",8,Train-Aux-Tgt,0.978917
3669,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:57:29,065",8,Train-Total-Tgt,nan
3670,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:57:29,065",8,Train-Acc-Tgt,0.099917
3671,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:57:29,669",8,Eval-Acc-Tgt,0.178874
3672,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:57:40,582",9,Train-XEnt-Src,nan
3673,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:57:40,583",9,Train-Aux-Src,0.979083
3674,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:57:40,583",9,Train-Total-Src,nan
3675,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:57:40,583",9,Train-Acc-Src,0.099917
3676,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:57:40,584",9,Train-XEnt-Tgt,nan
3677,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:57:40,584",9,Train-Aux-Tgt,0.980500
3678,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:57:40,584",9,Train-Total-Tgt,nan
3679,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:57:40,584",9,Train-Acc-Tgt,0.099917
3680,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:57:41,190",9,Eval-Acc-Tgt,0.178874
3681,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:57:52,119",10,Train-XEnt-Src,nan
3682,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:57:52,119",10,Train-Aux-Src,0.980833
3683,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:57:52,119",10,Train-Total-Src,nan
3684,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:57:52,120",10,Train-Acc-Src,0.099917
3685,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:57:52,120",10,Train-XEnt-Tgt,nan
3686,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:57:52,120",10,Train-Aux-Tgt,0.980333
3687,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:57:52,120",10,Train-Total-Tgt,nan
3688,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:57:52,120",10,Train-Acc-Tgt,0.099917
3689,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:57:52,723",10,Eval-Acc-Tgt,0.178874
3690,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:58:03,683",11,Train-XEnt-Src,nan
3691,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:58:03,683",11,Train-Aux-Src,0.973333
3692,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:58:03,683",11,Train-Total-Src,nan
3693,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:58:03,684",11,Train-Acc-Src,0.099917
3694,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:58:03,684",11,Train-XEnt-Tgt,nan
3695,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:58:03,684",11,Train-Aux-Tgt,0.984167
3696,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:58:03,684",11,Train-Total-Tgt,nan
3697,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:58:03,685",11,Train-Acc-Tgt,0.099917
3698,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:58:04,295",11,Eval-Acc-Tgt,0.178874
3699,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:58:15,250",12,Train-XEnt-Src,nan
3700,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:58:15,250",12,Train-Aux-Src,0.979167
3701,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:58:15,251",12,Train-Total-Src,nan
3702,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:58:15,251",12,Train-Acc-Src,0.099917
3703,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:58:15,251",12,Train-XEnt-Tgt,nan
3704,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:58:15,251",12,Train-Aux-Tgt,0.979917
3705,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:58:15,252",12,Train-Total-Tgt,nan
3706,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:58:15,252",12,Train-Acc-Tgt,0.099917
3707,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:58:15,858",12,Eval-Acc-Tgt,0.178874
3708,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:58:26,858",13,Train-XEnt-Src,nan
3709,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:58:26,858",13,Train-Aux-Src,0.983917
3710,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:58:26,858",13,Train-Total-Src,nan
3711,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:58:26,859",13,Train-Acc-Src,0.099917
3712,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:58:26,859",13,Train-XEnt-Tgt,nan
3713,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:58:26,860",13,Train-Aux-Tgt,0.981917
3714,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:58:26,860",13,Train-Total-Tgt,nan
3715,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:58:26,861",13,Train-Acc-Tgt,0.099917
3716,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:58:27,659",13,Eval-Acc-Tgt,0.178874
3717,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:58:39,686",14,Train-XEnt-Src,nan
3718,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:58:39,686",14,Train-Aux-Src,0.978500
3719,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:58:39,686",14,Train-Total-Src,nan
3720,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:58:39,686",14,Train-Acc-Src,0.099917
3721,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:58:39,687",14,Train-XEnt-Tgt,nan
3722,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:58:39,687",14,Train-Aux-Tgt,0.984750
3723,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:58:39,687",14,Train-Total-Tgt,nan
3724,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:58:39,687",14,Train-Acc-Tgt,0.099917
3725,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:58:40,302",14,Eval-Acc-Tgt,0.178874
3726,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:58:51,508",15,Train-XEnt-Src,nan
3727,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:58:51,508",15,Train-Aux-Src,0.980250
3728,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:58:51,509",15,Train-Total-Src,nan
3729,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:58:51,509",15,Train-Acc-Src,0.099917
3730,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:58:51,509",15,Train-XEnt-Tgt,nan
3731,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:58:51,509",15,Train-Aux-Tgt,0.982833
3732,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:58:51,509",15,Train-Total-Tgt,nan
3733,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:58:51,510",15,Train-Acc-Tgt,0.099917
3734,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:58:52,114",15,Eval-Acc-Tgt,0.178874
3735,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:59:03,263",16,Train-XEnt-Src,nan
3736,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:59:03,263",16,Train-Aux-Src,0.979750
3737,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:59:03,263",16,Train-Total-Src,nan
3738,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:59:03,264",16,Train-Acc-Src,0.099917
3739,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:59:03,264",16,Train-XEnt-Tgt,nan
3740,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:59:03,264",16,Train-Aux-Tgt,0.981667
3741,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:59:03,265",16,Train-Total-Tgt,nan
3742,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:59:03,265",16,Train-Acc-Tgt,0.099917
3743,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:59:03,868",16,Eval-Acc-Tgt,0.178874
3744,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:59:15,032",17,Train-XEnt-Src,nan
3745,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:59:15,032",17,Train-Aux-Src,0.984583
3746,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:59:15,032",17,Train-Total-Src,nan
3747,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:59:15,033",17,Train-Acc-Src,0.099917
3748,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:59:15,033",17,Train-XEnt-Tgt,nan
3749,dsne-s3-0.5-0_2020-02-21-12-05-42-379851,"2020-02-21 11:59:15,033",17,Train-Aux-Tgt,0.983750
